"Date";"DeviceTypeId";"CampaignId";"CampaignName";"Clicks";"Shows";"Cost";"QualityScore";"AdNetworkType2"
23.12.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
23.12.2020;2;9305360589;"CampaignName_1";6,0;18,0;59,333;10;"Google search"
23.12.2020;2;9305360589;"CampaignName_1";1,0;5,0;19,825;8;"Google search"
23.12.2020;1;9305360589;"CampaignName_1";0,0;5,0;0,0;9;"Google search"
23.12.2020;2;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
23.12.2020;2;11293632202;"CampaignName_12";1,0;18,0;0,111;null;"Display Network"
23.12.2020;1;9305360355;"CampaignName_3";5,0;11,0;50,675;8;"Google search"
23.12.2020;2;9305360355;"CampaignName_3";16,0;39,0;190,97;8;"Google search"
23.12.2020;3;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
23.12.2020;1;9305360355;"CampaignName_3";6,0;19,0;30,893;10;"Google search"
23.12.2020;2;9305360355;"CampaignName_3";37,0;94,0;454,697;10;"Google search"
23.12.2020;2;9305360355;"CampaignName_3";0,0;6,0;0,0;10;"Search partners"
23.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
23.12.2020;2;9305360355;"CampaignName_3";1,0;2,0;94,146;10;"Google search"
23.12.2020;2;9305360355;"CampaignName_3";2,0;2,0;198,669;8;"Google search"
23.12.2020;1;9305360355;"CampaignName_3";1,0;5,0;31,979;8;"Google search"
23.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
23.12.2020;2;9305360361;"CampaignName_4";2,0;13,0;39,607;8;"Google search"
23.12.2020;1;9305360361;"CampaignName_4";1,0;5,0;43,104;10;"Google search"
23.12.2020;1;9305360361;"CampaignName_4";0,0;3,0;0,0;8;"Google search"
23.12.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
23.12.2020;2;9305360580;"CampaignName_2";8,0;19,0;100,773;10;"Google search"
23.12.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
23.12.2020;2;9305360580;"CampaignName_2";3,0;6,0;32,458;8;"Google search"
23.12.2020;1;9305360589;"CampaignName_1";2,0;5,0;55,892;8;"Google search"
23.12.2020;2;9305360589;"CampaignName_1";9,0;18,0;132,512;8;"Google search"
23.12.2020;2;9305360589;"CampaignName_1";0,0;5,0;0,0;8;"Search partners"
23.12.2020;1;9305360589;"CampaignName_1";1,0;6,0;31,965;10;"Google search"
23.12.2020;1;9305360589;"CampaignName_1";1,0;2,0;48,589;8;"Google search"
23.12.2020;2;9305360589;"CampaignName_1";5,0;11,0;61,476;9;"Google search"
23.12.2020;1;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
23.12.2020;2;11322505651;"CampaignName_11";0,0;5,0;0,0;null;"Display Network"
24.12.2020;2;9305360355;"CampaignName_3";0,0;3,0;0,0;10;"Search partners"
24.12.2020;1;9305360355;"CampaignName_3";1,0;2,0;45,712;10;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
24.12.2020;1;9305360355;"CampaignName_3";0,0;3,0;0,0;8;"Google search"
24.12.2020;1;9305360355;"CampaignName_3";1,0;3,0;49,026;10;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";13,0;19,0;182,44;10;"Google search"
24.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
24.12.2020;1;9305360361;"CampaignName_4";1,0;2,0;0,226;8;"Google search"
24.12.2020;2;9305360361;"CampaignName_4";1,0;5,0;26,156;8;"Google search"
24.12.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Search partners"
24.12.2020;1;9305360361;"CampaignName_4";1,0;3,0;37,802;10;"Google search"
24.12.2020;2;9305360361;"CampaignName_4";7,0;16,0;76,648;10;"Google search"
24.12.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Google search"
24.12.2020;1;9305360361;"CampaignName_4";1,0;2,0;71,656;8;"Google search"
24.12.2020;2;9305360361;"CampaignName_4";1,0;2,0;1,34;8;"Google search"
24.12.2020;2;9305360580;"CampaignName_2";8,0;23,0;91,001;8;"Google search"
24.12.2020;1;9305360580;"CampaignName_2";5,0;11,0;38,197;10;"Google search"
24.12.2020;2;9305360580;"CampaignName_2";6,0;18,0;41,722;10;"Google search"
24.12.2020;3;9305360580;"CampaignName_2";1,0;2,0;0,226;10;"Google search"
24.12.2020;2;9305360580;"CampaignName_2";0,0;8,0;0,0;10;"Google search"
24.12.2020;1;9305360589;"CampaignName_1";1,0;2,0;0,226;8;"Google search"
24.12.2020;2;9305360589;"CampaignName_1";5,0;21,0;41,313;8;"Google search"
24.12.2020;1;9305360589;"CampaignName_1";5,0;23,0;61,293;10;"Google search"
24.12.2020;1;9305360589;"CampaignName_1";1,0;3,0;7,797;8;"Google search"
24.12.2020;2;9305360589;"CampaignName_1";2,0;3,0;35,419;9;"Google search"
24.12.2020;2;11293632202;"CampaignName_12";0,0;32,0;0,0;null;"Display Network"
24.12.2020;1;11322081824;"CampaignName_10";0,0;3,0;0,0;null;"Display Network"
24.12.2020;2;11322081824;"CampaignName_10";0,0;3,0;0,0;null;"Display Network"
24.12.2020;1;9305360355;"CampaignName_3";3,0;10,0;141,733;8;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";17,0;47,0;374,82;8;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";0,0;8,0;0,0;8;"Search partners"
24.12.2020;1;9305360355;"CampaignName_3";7,0;26,0;221,102;10;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";28,0;84,0;367,982;10;"Google search"
24.12.2020;1;9305360355;"CampaignName_3";0,0;8,0;0,0;10;"Search partners"
24.12.2020;2;9305360355;"CampaignName_3";1,0;3,0;106,004;8;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
24.12.2020;2;9305360355;"CampaignName_3";1,0;3,0;26,846;8;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";16,0;36,0;142,607;8;"Google search"
24.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
24.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Google search"
24.12.2020;1;9305360361;"CampaignName_4";0,0;3,0;0,0;9;"Google search"
24.12.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Search partners"
24.12.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
24.12.2020;2;9305360580;"CampaignName_2";5,0;6,0;26,607;8;"Google search"
24.12.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Google search"
24.12.2020;2;9305360589;"CampaignName_1";6,0;10,0;38,07;10;"Google search"
24.12.2020;2;9305360589;"CampaignName_1";2,0;8,0;24,083;8;"Google search"
24.12.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
24.12.2020;2;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
24.12.2020;1;11293632202;"CampaignName_12";0,0;3,0;0,0;null;"Display Network"
24.12.2020;2;11322505651;"CampaignName_11";0,0;5,0;0,0;null;"Display Network"
25.12.2020;2;9305360355;"CampaignName_3";14,0;26,0;133,471;8;"Google search"
25.12.2020;1;9305360355;"CampaignName_3";2,0;11,0;216,491;10;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";20,0;58,0;202,279;10;"Google search"
25.12.2020;1;9305360355;"CampaignName_3";1,0;5,0;41,102;8;"Google search"
25.12.2020;1;9305360355;"CampaignName_3";3,0;5,0;106,92;10;"Google search"
25.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
25.12.2020;2;9305360361;"CampaignName_4";2,0;3,0;13,705;8;"Google search"
25.12.2020;1;9305360361;"CampaignName_4";1,0;2,0;9,461;10;"Google search"
25.12.2020;2;9305360361;"CampaignName_4";3,0;6,0;26,677;10;"Google search"
25.12.2020;2;9305360361;"CampaignName_4";1,0;2,0;13,466;8;"Google search"
25.12.2020;2;9305360580;"CampaignName_2";6,0;13,0;20,078;8;"Google search"
25.12.2020;1;9305360580;"CampaignName_2";3,0;5,0;42,92;10;"Google search"
25.12.2020;3;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Google search"
25.12.2020;2;9305360580;"CampaignName_2";2,0;2,0;9,757;8;"Google search"
25.12.2020;1;9305360589;"CampaignName_1";1,0;5,0;25,126;10;"Google search"
25.12.2020;2;9305360589;"CampaignName_1";7,0;16,0;77,55;10;"Google search"
25.12.2020;1;9305360589;"CampaignName_1";1,0;2,0;63,972;8;"Google search"
25.12.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
25.12.2020;1;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
25.12.2020;2;11293632202;"CampaignName_12";1,0;13,0;0,017;null;"Display Network"
25.12.2020;1;9305360355;"CampaignName_3";1,0;3,0;36,857;8;"Google search"
25.12.2020;3;9305360355;"CampaignName_3";1,0;2,0;65,636;10;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
25.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;10;"Google search"
25.12.2020;3;9305360355;"CampaignName_3";2,0;2,0;140,098;10;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";1,0;2,0;24,012;8;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";7,0;16,0;83,98;8;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";7,0;18,0;163,56;10;"Google search"
25.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
25.12.2020;1;9305360361;"CampaignName_4";1,0;2,0;0,226;8;"Google search"
25.12.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;10;"Search partners"
25.12.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;8;"Google search"
25.12.2020;1;9305360580;"CampaignName_2";1,0;2,0;12,859;8;"Google search"
25.12.2020;2;9305360580;"CampaignName_2";12,0;23,0;103,959;10;"Google search"
25.12.2020;2;9305360589;"CampaignName_1";1,0;8,0;35,659;8;"Google search"
25.12.2020;2;9305360589;"CampaignName_1";1,0;5,0;16,61;8;"Google search"
25.12.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Search partners"
25.12.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
26.12.2020;1;9305360355;"CampaignName_3";0,0;3,0;0,0;8;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
26.12.2020;1;9305360355;"CampaignName_3";1,0;6,0;0,226;10;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";0,0;8,0;0,0;10;"Search partners"
26.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";1,0;2,0;122,261;10;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";3,0;5,0;26,043;10;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";0,0;3,0;0,0;10;"Search partners"
26.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.12.2020;2;9305360361;"CampaignName_4";5,0;8,0;30,71;10;"Google search"
26.12.2020;2;9305360361;"CampaignName_4";3,0;6,0;16,976;9;"Google search"
26.12.2020;1;9305360580;"CampaignName_2";1,0;3,0;89,577;8;"Google search"
26.12.2020;2;9305360580;"CampaignName_2";7,0;13,0;98,926;8;"Google search"
26.12.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Google search"
26.12.2020;2;9305360580;"CampaignName_2";6,0;13,0;15,496;10;"Google search"
26.12.2020;2;9305360580;"CampaignName_2";1,0;2,0;6,275;10;"Google search"
26.12.2020;2;9305360589;"CampaignName_1";2,0;5,0;26,79;8;"Google search"
26.12.2020;2;9305360589;"CampaignName_1";1,0;2,0;40,749;8;"Google search"
26.12.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;9;"Google search"
26.12.2020;2;11322081824;"CampaignName_10";0,0;2,0;0,0;null;"Display Network"
26.12.2020;2;9305360355;"CampaignName_3";8,0;21,0;128,733;8;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";18,0;47,0;307,013;10;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";14,0;29,0;307,507;8;"Google search"
26.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
26.12.2020;1;9305360355;"CampaignName_3";0,0;3,0;0,0;10;"Google search"
26.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
26.12.2020;2;9305360361;"CampaignName_4";3,0;6,0;69,837;8;"Google search"
26.12.2020;1;9305360361;"CampaignName_4";1,0;2,0;0,226;10;"Google search"
26.12.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;10;"Google search"
26.12.2020;2;9305360580;"CampaignName_2";0,0;5,0;0,0;8;"Google search"
26.12.2020;3;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
26.12.2020;2;9305360589;"CampaignName_1";1,0;3,0;12,295;10;"Google search"
26.12.2020;1;11293632202;"CampaignName_12";0,0;3,0;0,0;null;"Display Network"
26.12.2020;2;11293632202;"CampaignName_12";1,0;13,0;0,015;null;"Display Network"
27.12.2020;1;9305360355;"CampaignName_3";1,0;5,0;45,881;10;"Google search"
27.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
27.12.2020;1;9305360355;"CampaignName_3";1,0;3,0;0,226;8;"Google search"
27.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;10;"Google search"
27.12.2020;1;9305360355;"CampaignName_3";1,0;3,0;134,317;8;"Google search"
27.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;10;"Search partners"
27.12.2020;2;9305360355;"CampaignName_3";0,0;3,0;0,0;8;"Google search"
27.12.2020;2;9305360361;"CampaignName_4";1,0;5,0;0,155;8;"Google search"
27.12.2020;2;9305360361;"CampaignName_4";2,0;3,0;5,527;8;"Google search"
27.12.2020;2;9305360361;"CampaignName_4";2,0;10,0;9,602;9;"Google search"
27.12.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Search partners"
27.12.2020;2;9305360580;"CampaignName_2";1,0;2,0;13,014;8;"Google search"
27.12.2020;2;9305360589;"CampaignName_1";1,0;5,0;10,716;8;"Google search"
27.12.2020;2;11293632202;"CampaignName_12";0,0;5,0;0,0;null;"Display Network"
27.12.2020;2;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
27.12.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
27.12.2020;2;9305360355;"CampaignName_3";6,0;15,0;64,804;8;"Google search"
27.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
27.12.2020;2;9305360355;"CampaignName_3";10,0;32,0;124,249;10;"Google search"
27.12.2020;2;9305360355;"CampaignName_3";0,0;3,0;0,0;10;"Search partners"
27.12.2020;2;9305360355;"CampaignName_3";5,0;11,0;81,54;8;"Google search"
27.12.2020;2;9305360355;"CampaignName_3";6,0;10,0;91,65;10;"Google search"
27.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
27.12.2020;2;9305360361;"CampaignName_4";2,0;6,0;33,488;10;"Google search"
27.12.2020;1;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Google search"
27.12.2020;2;9305360580;"CampaignName_2";2,0;8,0;20,107;8;"Google search"
27.12.2020;1;9305360580;"CampaignName_2";1,0;8,0;0,226;10;"Google search"
27.12.2020;2;9305360580;"CampaignName_2";7,0;11,0;94,061;10;"Google search"
27.12.2020;2;9305360580;"CampaignName_2";1,0;2,0;2,721;8;"Google search"
27.12.2020;2;9305360580;"CampaignName_2";2,0;3,0;0,635;10;"Google search"
27.12.2020;2;9305360589;"CampaignName_1";0,0;3,0;0,0;8;"Google search"
27.12.2020;2;9305360589;"CampaignName_1";3,0;8,0;37,041;10;"Google search"
27.12.2020;2;11293632202;"CampaignName_12";0,0;10,0;0,0;null;"Display Network"
28.12.2020;1;9305360355;"CampaignName_3";2,0;3,0;66,735;8;"Google search"
28.12.2020;2;9305360355;"CampaignName_3";7,0;15,0;122,487;8;"Google search"
28.12.2020;1;9305360355;"CampaignName_3";3,0;11,0;50,055;10;"Google search"
28.12.2020;2;9305360355;"CampaignName_3";8,0;39,0;132,512;10;"Google search"
28.12.2020;2;9305360355;"CampaignName_3";5,0;8,0;95,401;8;"Google search"
28.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
28.12.2020;2;9305360355;"CampaignName_3";1,0;3,0;14,086;8;"Google search"
28.12.2020;2;9305360361;"CampaignName_4";0,0;3,0;0,0;8;"Google search"
28.12.2020;1;9305360361;"CampaignName_4";0,0;5,0;0,0;10;"Google search"
28.12.2020;2;9305360361;"CampaignName_4";2,0;3,0;21,813;10;"Google search"
28.12.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;10;"Google search"
28.12.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;9;"Google search"
28.12.2020;2;9305360580;"CampaignName_2";9,0;21,0;57,401;8;"Google search"
28.12.2020;2;9305360580;"CampaignName_2";3,0;8,0;42,638;10;"Google search"
28.12.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Search partners"
28.12.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Search partners"
28.12.2020;2;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Google search"
28.12.2020;2;9305360589;"CampaignName_1";6,0;6,0;160,599;8;"Google search"
28.12.2020;2;9305360589;"CampaignName_1";0,0;6,0;0,0;8;"Google search"
28.12.2020;2;11293632202;"CampaignName_12";2,0;15,0;0,625;null;"Display Network"
28.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Search partners"
28.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
28.12.2020;2;9305360355;"CampaignName_3";1,0;3,0;8,742;8;"Google search"
28.12.2020;2;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
28.12.2020;1;9305360355;"CampaignName_3";1,0;3,0;15,214;8;"Google search"
28.12.2020;1;9305360355;"CampaignName_3";1,0;2,0;10,49;10;"Google search"
28.12.2020;2;9305360355;"CampaignName_3";3,0;10,0;24,562;10;"Google search"
28.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;10;"Search partners"
28.12.2020;2;9305360361;"CampaignName_4";0,0;2,0;0,0;10;"Google search"
28.12.2020;1;9305360580;"CampaignName_2";2,0;5,0;23,603;8;"Google search"
28.12.2020;1;9305360580;"CampaignName_2";2,0;5,0;0,846;10;"Google search"
28.12.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;8;"Google search"
28.12.2020;2;9305360580;"CampaignName_2";1,0;2,0;12,563;8;"Google search"
28.12.2020;2;9305360589;"CampaignName_1";7,0;18,0;51,874;10;"Google search"
28.12.2020;2;9305360589;"CampaignName_1";0,0;2,0;0,0;10;"Search partners"
28.12.2020;2;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
29.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;10;"Search partners"
29.12.2020;1;9305360355;"CampaignName_3";1,0;2,0;107,823;8;"Google search"
29.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
29.12.2020;2;9305360355;"CampaignName_3";1,0;2,0;16,483;10;"Google search"
29.12.2020;2;9305360355;"CampaignName_3";2,0;5,0;65,368;8;"Google search"
29.12.2020;3;9305360361;"CampaignName_4";1,0;2,0;74,772;8;"Google search"
29.12.2020;1;9305360361;"CampaignName_4";3,0;5,0;98,192;10;"Google search"
29.12.2020;2;9305360361;"CampaignName_4";2,0;3,0;31,753;10;"Google search"
29.12.2020;1;9305360361;"CampaignName_4";0,0;2,0;0,0;10;"Google search"
29.12.2020;2;9305360361;"CampaignName_4";1,0;3,0;51,916;8;"Google search"
29.12.2020;2;9305360361;"CampaignName_4";1,0;5,0;0,155;9;"Google search"
29.12.2020;2;9305360580;"CampaignName_2";6,0;15,0;75,054;8;"Google search"
29.12.2020;1;9305360580;"CampaignName_2";5,0;11,0;85,051;10;"Google search"
29.12.2020;2;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Search partners"
29.12.2020;2;9305360580;"CampaignName_2";1,0;2,0;6,19;10;"Google search"
29.12.2020;1;9305360589;"CampaignName_1";0,0;2,0;0,0;8;"Google search"
29.12.2020;1;9305360589;"CampaignName_1";2,0;3,0;40,834;10;"Google search"
29.12.2020;2;9305360589;"CampaignName_1";6,0;11,0;54,398;10;"Google search"
29.12.2020;2;9305360589;"CampaignName_1";0,0;5,0;0,0;10;"Google search"
29.12.2020;2;11293632202;"CampaignName_12";0,0;5,0;0,0;null;"Display Network"
29.12.2020;2;11293632202;"CampaignName_12";0,0;2,0;0,0;null;"Display Network"
29.12.2020;2;11293632202;"CampaignName_12";0,0;6,0;0,0;null;"Display Network"
29.12.2020;1;11322505651;"CampaignName_11";0,0;2,0;0,0;null;"Display Network"
29.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
29.12.2020;2;9305360355;"CampaignName_3";6,0;24,0;42,004;8;"Google search"
29.12.2020;1;9305360355;"CampaignName_3";5,0;13,0;170,793;10;"Google search"
29.12.2020;2;9305360355;"CampaignName_3";10,0;34,0;217,619;10;"Google search"
29.12.2020;2;9305360355;"CampaignName_3";3,0;13,0;40,622;8;"Google search"
29.12.2020;1;9305360355;"CampaignName_3";3,0;6,0;64,367;10;"Google search"
29.12.2020;2;9305360355;"CampaignName_3";2,0;2,0;49,688;10;"Google search"
29.12.2020;2;9305360361;"CampaignName_4";0,0;8,0;0,0;8;"Google search"
29.12.2020;1;9305360580;"CampaignName_2";0,0;5,0;0,0;8;"Google search"
29.12.2020;2;9305360580;"CampaignName_2";2,0;6,0;30,061;10;"Google search"
29.12.2020;1;9305360580;"CampaignName_2";0,0;2,0;0,0;10;"Search partners"
29.12.2020;2;9305360580;"CampaignName_2";1,0;5,0;0,141;8;"Google search"
29.12.2020;1;9305360580;"CampaignName_2";0,0;3,0;0,0;10;"Google search"
29.12.2020;2;9305360589;"CampaignName_1";2,0;5,0;29,554;8;"Google search"
29.12.2020;1;9305360589;"CampaignName_1";1,0;3,0;59,939;8;"Google search"
29.12.2020;2;9305360589;"CampaignName_1";0,0;3,0;0,0;8;"Google search"
30.12.2020;1;9305360355;"CampaignName_3";0,0;2,0;0,0;8;"Google search"
30.12.2020;2;9305360355;"CampaignName_3";0,0;5,0;0,0;8;"Search partners"
30.12.2020;2;9305360355;"CampaignName_3";1,0;6,0;18,57;8;"Google search"
30.12.2020;2;9305360355;"CampaignName_3";1,0;6,0;30,414;8;"Google search"
30.12.2020;1;9305360355;"CampaignName_3";1,0;2,0;8,333;10;"Google search"
30.12.2020;2;9305360355;"CampaignName_3";2,0;3,0;29,582;10;"Google search"
30.12.2020;2;9305360361;"CampaignName_4";1,0;3,0;17,484;10;"Google search"
30.12.2020;1;9305360580;"CampaignName_2";0,0;3,0;0,0;8;"Google search"
30.12.2020;1;9305360580;"CampaignName_2";2,0;5,0;27,65;10;"Google search"
