"Date";"CampaignId";"CampaignName";"AdSetId";"AdsetName";"AdId";"AdName";"DeviceTypeId";"Clicks";"Shows";"Budget";"JActions"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419300628;"AdName_8";3;0,0;14,0;6,084;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 9
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 9
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 9
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419300628;"AdName_8";2;38,0;2832,0;1467,948;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 38
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 36
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 16
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 624
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 660
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 660
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 16
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 16
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 3
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419310628;"AdName_7";2;6,0;732,0;554,09;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 6
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 166
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 172
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 172
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419310628;"AdName_7";3;0,0;3,0;0,771;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419310628;"AdName_7";2;3,0;182,0;103,582;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 38
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 41
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 41
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 4
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419320628;"AdName_9";2;8,0;1104,0;545,497;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 6
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 8
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 290
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 299
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 299
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419320628;"AdName_9";3;0,0;5,0;2,46;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 2
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419320628;"AdName_9";2;2,0;312,0;122,59;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 61
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 63
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 63
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419340628;"AdName_34";2;2,0;518,0;97,449;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 47
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 49
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 49
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419340628;"AdName_34";3;0,0;1,0;0,18;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419340628;"AdName_34";2;1,0;639,0;97,186;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 36
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 37
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 37
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419350628;"AdName_33";2;11,0;1990,0;367,147;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 7
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 10
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 117
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 127
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 127
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 3
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 3
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419350628;"AdName_33";3;0,0;1,0;0,41;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419350628;"AdName_33";2;8,0;1639,0;269,403;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 6
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 8
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 62
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 70
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 70
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419360628;"AdName_34";2;4,0;857,0;210,707;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 54
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 58
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 58
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419360628;"AdName_34";3;0,0;1,0;0,049;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419360628;"AdName_34";2;5,0;1138,0;236,898;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 5
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 5
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 64
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 69
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 69
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419370628;"AdName_32";2;6,0;1304,0;253,97;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 6
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 86
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 92
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 92
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419370628;"AdName_32";3;0,0;3,0;0,131;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419370628;"AdName_32";2;3,0;1227,0;191,585;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 58
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 61
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 61
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419380628;"AdName_32";2;25,0;6122,0;1094,552;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 22
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 24
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 8
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 378
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 403
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 403
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 8
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 8
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419380628;"AdName_32";3;0,0;20,0;2,87;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 5
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 5
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 5
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419380628;"AdName_32";3;0,0;30,0;4,658;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 4
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 4
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419380628;"AdName_32";2;33,0;9225,0;1316,346;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 30
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 31
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 394
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 426
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 426
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 2
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419390628;"AdName_33";2;5,0;1337,0;239,604;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 5
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 5
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 83
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 88
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 88
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 4
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419390628;"AdName_33";3;0,0;1,0;0,968;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419390628;"AdName_33";3;0,0;3,0;0,213;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419520628;"AdsetName_66";23846929419390628;"AdName_33";2;6,0;1470,0;264,417;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 6
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 6
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 72
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 78
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 78
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419400628;"AdName_7";2;14,0;1476,0;859,114;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 12
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 13
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 430
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 443
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 443
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 3
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 3
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419400628;"AdName_7";3;0,0;1,0;0,328;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419400628;"AdName_7";3;0,0;4,0;1,41;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419400628;"AdName_7";2;5,0;481,0;280,67;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 5
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 5
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 12
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 131
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 136
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 136
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 12
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 12
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419410628;"AdName_35";2;1,0;77,0;19,516;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 5
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 5
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419250628;"AdsetName_42";23846929419410628;"AdName_35";2;0,0;111,0;15,564;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 8
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 8
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 8
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419420628;"AdName_35";2;13,0;2488,0;417,15;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 11
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 12
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 5
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 164
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 176
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 176
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 5
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 5
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 3
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419420628;"AdName_35";3;0,0;3,0;0,705;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 2
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 2
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419420628;"AdName_35";3;0,0;4,0;0,426;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419420628;"AdName_35";2;9,0;2984,0;419,643;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 7
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 9
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 129
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 138
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 138
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 2
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 6
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 1
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 2
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419430628;"AdName_33";2;11,0;2375,0;523,964;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 9
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 10
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 13
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 5
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""post"",
    ""value"": 1
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 156
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 167
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 167
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 13
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 5
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 13
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 5
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 3
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419430628;"AdName_33";3;0,0;4,0;0,246;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419430628;"AdName_33";3;0,0;7,0;2,362;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419480628;"AdsetName_61";23846929419430628;"AdName_33";2;19,0;3491,0;563,914;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 17
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 18
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 43
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 9
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 147
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 165
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 165
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 43
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 9
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 3
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 43
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 9
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 3
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419440628;"AdName_34";2;3,0;481,0;76,26;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 3
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 3
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 40
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 43
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 43
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419440628;"AdName_34";3;0,0;3,0;0,131;"[
  {
    ""action_type"": ""video_view"",
    ""value"": 1
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 1
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 1
  }
]"
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419440628;"AdName_34";3;0,0;1,0;0,164;null
14.12.2020;23846929419330628;"CampaignName_113";23846929419290628;"AdsetName_28";23846929419440628;"AdName_34";2;4,0;564,0;87,396;"[
  {
    ""action_type"": ""landing_page_view"",
    ""value"": 4
  },
  {
    ""action_type"": ""link_click"",
    ""value"": 4
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""offsite_conversion.fb_pixel_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""post"",
    ""value"": 2
  },
  {
    ""action_type"": ""video_view"",
    ""value"": 32
  },
  {
    ""action_type"": ""post_engagement"",
    ""value"": 38
  },
  {
    ""action_type"": ""page_engagement"",
    ""value"": 38
  },
  {
    ""action_type"": ""omni_add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""omni_initiated_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""omni_purchase"",
    ""value"": 1
  },
  {
    ""action_type"": ""add_to_cart"",
    ""value"": 4
  },
  {
    ""action_type"": ""initiate_checkout"",
    ""value"": 2
  },
  {
    ""action_type"": ""purchase"",
    ""value"": 1
  }
]"
