"Date";"CampaignId";"DeviceTypeId";"CampaignName";"Clicks";"Shows";"Budget";"CampaignType";"AdNetworkType"
02.10.2020;55421044;1;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";0,0;4,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";1,0;20,0;95,623;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";2,0;13,0;248,514;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";1,0;4,0;154,328;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;1;"CampaignName_12";1,0;14,0;27,788;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";1,0;3,0;23,051;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";1,0;1,0;42,579;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";2,0;6,0;73,41;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;7,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";2,0;18,0;126,232;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;4,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";5,0;47,0;189,554;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;14,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";1,0;10,0;34,799;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";1,0;10,0;65,989;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;2;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;3;"CampaignName_12";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;3;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;3;"CampaignName_12";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421044;3;"CampaignName_12";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";5,0;24,0;257,27;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";1,0;1,0;19,614;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";0,0;4,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;1;"CampaignName_10";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;4,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;4,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";8,0;33,0;389,777;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;2;"CampaignName_10";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421542;3;"CampaignName_10";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";2,0;3,0;86,765;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";2,0;13,0;101,506;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";1,0;10,0;64,689;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";1,0;1,0;30,763;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;1;"CampaignName_16";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";1,0;6,0;37,517;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";2,0;6,0;174,386;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";0,0;7,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";3,0;6,0;144,495;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";1,0;7,0;53,643;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";1,0;1,0;25,565;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;2;"CampaignName_16";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421551;3;"CampaignName_16";1,0;4,0;29,053;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";11,0;78,0;436,58;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";4,0;13,0;166,964;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;13,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";1,0;1,0;41,981;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;13,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";1,0;1,0;13,885;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";1,0;7,0;14,381;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;4,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;1;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";16,0;132,0;603,869;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";1,0;4,0;43,16;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";3,0;17,0;125,463;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";1,0;10,0;18,502;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;7,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";1,0;3,0;21,221;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;26,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";1,0;1,0;53,335;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";1,0;1,0;20,058;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";1,0;1,0;24,368;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;6,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;9,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;7,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;2;"CampaignName_14";0,0;1,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55421559;3;"CampaignName_14";0,0;3,0;0,0;"TEXT_CAMPAIGN";"SEARCH"
02.10.2020;55473545;1;"CampaignName_3";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473545;1;"CampaignName_3";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473545;1;"CampaignName_3";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473545;1;"CampaignName_3";0,0;6,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473545;1;"CampaignName_3";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473545;1;"CampaignName_3";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473659;1;"CampaignName_1";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473659;1;"CampaignName_1";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473659;1;"CampaignName_1";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55473659;1;"CampaignName_1";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474023;1;"CampaignName_7";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474023;1;"CampaignName_7";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474023;2;"CampaignName_7";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";1,0;3,0;306,176;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474113;1;"CampaignName_5";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;7,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474687;1;"CampaignName_4";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474761;1;"CampaignName_2";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474761;1;"CampaignName_2";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474761;1;"CampaignName_2";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474761;1;"CampaignName_2";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474882;1;"CampaignName_8";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474882;1;"CampaignName_8";0,0;4,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474882;1;"CampaignName_8";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474882;1;"CampaignName_8";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474882;1;"CampaignName_8";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55474882;1;"CampaignName_8";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;6,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;6,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;1,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55475273;1;"CampaignName_6";0,0;3,0;0,0;"MCBANNER_CAMPAIGN";"SEARCH"
02.10.2020;55648589;1;"CampaignName_20";0,0;115,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;13,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;47,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;44,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;10,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;170,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;58,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;61,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;7,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;6,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;3,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;81,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;77,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;10,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;192,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;4,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
02.10.2020;55648589;1;"CampaignName_20";0,0;1,0;0,0;"TEXT_CAMPAIGN";"AD_NETWORK"
